col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
88b35ddc-33b3-46cc-9db0-7917be102a47,2022-03-07T14:51:04,MotionDetect,True,Motion,100,69,Floor 5,503,M
565d2d81-28a9-4d7f-a712-4d4c7a91022f,2022-03-07T14:51:12,DoorData,True,Door Position,100,84,Floor 5,503,D
b9095708-7487-408d-a23a-2c921e0aa024,2022-03-07T14:51:18,MotionDetect,False,Motion,100,63,Floor 5,503,M
e1e71e48-ca83-40f4-81cb-a6a5f6cd3a71,2022-03-07T15:09:46,MotionDetect,False,Motion,100,83,Floor 5,503,MTH
dfc88fe0-4a01-460d-87f1-ba3ce49b2041,2022-03-07T16:51:14,DoorData,True,Door Position,97,79,Floor 5,503,D
235eb092-a949-42d4-9b1d-9cae2bbdf0a1,2022-03-07T16:51:20,MotionDetect,False,Motion,100,62,Floor 5,503,M
4dc1d01d-fd71-4fe8-88cd-38f4f60b8cd6,2022-03-07T17:09:45,MotionDetect,False,Motion,100,76,Floor 5,503,MTH
6517b170-2b67-4aa9-a2c6-9dbaeb92a22f,2022-03-07T18:51:12,DoorData,True,Door Position,100,85,Floor 5,503,D
bf0d8fdb-9b84-470b-9f25-19b0ab60aed7,2022-03-07T18:51:18,MotionDetect,False,Motion,100,66,Floor 5,503,M
b45ccaeb-0239-46fe-b48f-3970b1a962a2,2022-03-07T19:09:45,MotionDetect,False,Motion,100,84,Floor 5,503,MTH
97cfea02-8b13-4fb5-be12-a6217bdcb64f,2022-03-07T20:51:16,DoorData,True,Door Position,100,83,Floor 5,503,D
ef716c56-9145-467c-bb23-b8db38d87c08,2022-03-07T20:51:22,MotionDetect,False,Motion,100,67,Floor 5,503,M
477f2c41-9852-469a-ab13-eee953549b93,2022-03-07T21:09:46,MotionDetect,False,Motion,100,83,Floor 5,503,MTH
fb56bded-7335-40a7-bac5-f8333ab6ff44,2022-03-07T22:51:13,DoorData,True,Door Position,97,84,Floor 5,503,D
dd9e9b50-f6d4-41d2-afa3-380fe4b9135a,2022-03-07T22:51:19,MotionDetect,False,Motion,100,60,Floor 5,503,M
349ed82f-367f-4c30-8a84-6d373c07a369,2022-03-07T23:09:45,MotionDetect,False,Motion,100,78,Floor 5,503,MTH
c9ef89e9-b7e2-4b49-8101-63e78c042ef2,2022-03-08T00:51:17,DoorData,True,Door Position,100,83,Floor 5,503,D
35d5acb5-5153-4034-8d89-74b36a559d17,2022-03-08T00:51:23,MotionDetect,False,Motion,100,60,Floor 5,503,M
34ec9f2b-0f95-499f-bbe1-19858ff07716,2022-03-08T01:09:46,MotionDetect,False,Motion,100,78,Floor 5,503,MTH
21e1c02d-da5a-4e69-b410-c0cff3bd6fd1,2022-03-08T02:51:16,DoorData,True,Door Position,100,83,Floor 5,503,D
474c6fa7-2fe4-41ba-9c1e-be299601e3dc,2022-03-08T02:51:22,MotionDetect,False,Motion,100,65,Floor 5,503,M
ee759381-0d64-4a5a-8363-ac7a6851b8a3,2022-03-08T03:09:48,MotionDetect,False,Motion,100,78,Floor 5,503,MTH
dc199bc3-23ca-4a71-b81d-7a34499e8edd,2022-03-08T04:51:16,DoorData,True,Door Position,100,84,Floor 5,503,D
450e71ed-1cb9-4f57-9196-d692c036d217,2022-03-08T04:51:22,MotionDetect,False,Motion,100,64,Floor 5,503,M
79c45d57-da28-4a8f-9786-16bb2a8aeced,2022-03-08T05:09:49,MotionDetect,False,Motion,100,78,Floor 5,503,MTH
2a7750dd-924e-4b06-8cea-fec7fd9c3be5,2022-03-08T06:51:15,DoorData,True,Door Position,100,82,Floor 5,503,D
86757606-c0ec-42ad-8a8e-5602f55164da,2022-03-08T06:51:21,MotionDetect,False,Motion,100,60,Floor 5,503,M
c213c0af-26f3-4a7c-ad9b-767d7a05af99,2022-03-08T07:09:47,MotionDetect,False,Motion,100,84,Floor 5,503,MTH
076a2176-d6ec-4bb8-a217-2eed0b480ba5,2022-03-08T08:51:12,DoorData,True,Door Position,100,83,Floor 5,503,D
9dc290cd-a425-43d4-b766-d976a0a22e89,2022-03-08T08:51:18,MotionDetect,False,Motion,100,58,Floor 5,503,M
5a9339d3-26e8-4514-b6c7-ea847b2955ab,2022-03-08T09:09:46,MotionDetect,False,Motion,100,80,Floor 5,503,MTH
83121f50-9bc1-45c8-8c11-da7eabff2709,2022-03-08T10:51:11,DoorData,True,Door Position,100,84,Floor 5,503,D
93fb9bc1-687d-4fb9-9aca-83f4b86a0dbb,2022-03-08T10:51:17,MotionDetect,False,Motion,100,63,Floor 5,503,M
b68af86f-624c-4613-90eb-1d117903286b,2022-03-08T11:09:46,MotionDetect,False,Motion,100,80,Floor 5,503,MTH
767fff02-cca1-4702-9261-56d648792c56,2022-03-08T12:51:13,DoorData,True,Door Position,100,78,Floor 5,503,D
9c63633f-11eb-4109-8e5a-df21239b8cb6,2022-03-08T12:51:19,MotionDetect,False,Motion,100,63,Floor 5,503,M
af5aae8e-ab8b-48cd-912b-a02993394f60,2022-03-08T13:09:47,MotionDetect,False,Motion,100,81,Floor 5,503,MTH
218f324e-aa88-4bd1-9d32-7ee8997bdf9e,2022-03-08T14:51:15,DoorData,True,Door Position,100,78,Floor 5,503,D
6f107fac-7872-4eda-bea7-86c3cdf89a51,2022-03-08T14:51:21,MotionDetect,False,Motion,100,63,Floor 5,503,M
3f2c16f4-7753-47ac-800e-359aef26b6d4,2022-03-08T15:09:49,MotionDetect,False,Motion,100,80,Floor 5,503,MTH
776537ba-2ae8-4011-892c-c8c1b68e24e0,2022-03-08T16:51:12,DoorData,True,Door Position,100,77,Floor 5,503,D
a4363c17-640b-4916-839b-f72e347bfb36,2022-03-08T16:51:18,MotionDetect,False,Motion,100,63,Floor 5,503,M
d1ab805e-48d9-4a0b-867b-cb447c10c7b8,2022-03-08T17:09:48,MotionDetect,False,Motion,100,82,Floor 5,503,MTH
d83aee46-32c1-469e-b136-877a895327c7,2022-03-08T18:51:17,DoorData,True,Door Position,100,84,Floor 5,503,D
e1fa1000-5795-4a29-bcfd-78efa1e24f69,2022-03-08T18:51:22,MotionDetect,False,Motion,100,58,Floor 5,503,M
d8a57c25-bdc2-46a5-8610-18f0a8d521ae,2022-03-08T19:09:48,MotionDetect,False,Motion,100,83,Floor 5,503,MTH
25d7784f-a170-483e-98c9-9b5abc4a4ab7,2022-03-08T19:52:13,DoorData,False,Door Position,100,81,Floor 5,503,D
e6545b57-d211-42aa-993e-28ff3103fed0,2022-03-08T19:52:14,MotionDetect,True,Motion,100,65,Floor 5,503,M
ebed826f-017f-4fc0-88e8-5b90f85d57ed,2022-03-08T19:52:34,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
afb3eb74-1448-4dd8-add9-472c1b469f7d,2022-03-08T19:52:38,DoorData,True,Door Position,97,87,Floor 5,503,D
e19af1c7-8db9-4ba8-991c-d54d79b17a78,2022-03-08T19:52:45,MotionDetect,False,Motion,100,60,Floor 5,503,M
521bf964-0a16-4c33-b3ef-177c650e3a4f,2022-03-08T19:53:20,MotionDetect,True,Motion,100,65,Floor 5,503,M
6cc680f0-48de-44d2-b899-2c699d3a245b,2022-03-08T19:53:37,MotionDetect,False,Motion,100,62,Floor 5,503,M
179469b4-b086-474f-a629-c3720919ef75,2022-03-08T19:53:43,MotionDetect,True,Motion,100,50,Floor 5,503,M
aed92e67-5fa3-4003-934b-551abe64a43e,2022-03-08T19:53:44,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
f8316b99-5de1-4c80-a64a-43e01f67d837,2022-03-08T19:53:57,MotionDetect,False,Motion,100,66,Floor 5,503,M
254917ee-ca58-42b1-9e09-89aa58765e11,2022-03-08T19:54:59,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
55245738-1507-4207-9869-4d6ff0e9b677,2022-03-08T19:55:16,MotionDetect,True,Motion,100,53,Floor 5,503,M
cbb49341-6c08-4461-8080-0dd727a27ae5,2022-03-08T19:55:30,MotionDetect,False,Motion,100,53,Floor 5,503,M
d30fdd0b-b482-4bc3-994f-1b1f58f0a45e,2022-03-08T19:55:47,MotionDetect,True,Motion,100,67,Floor 5,503,M
9bb3904e-b658-4d2c-b77b-43e96b43845b,2022-03-08T19:56:04,MotionDetect,False,Motion,100,55,Floor 5,503,M
8ce962b3-2a97-4774-b7e3-833eec4c0a0c,2022-03-08T19:56:06,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
1b38362b-dc75-4e2a-8466-e0cc4998e3d7,2022-03-08T19:56:08,MotionDetect,True,Motion,100,64,Floor 5,503,M
fe33b45b-9e32-4913-9826-f0c1ba91afe2,2022-03-08T19:56:15,MotionDetect,False,Motion,100,64,Floor 5,503,M
f5c34cd5-a18b-4082-a02a-3b066fc1fa98,2022-03-08T19:58:03,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
66f8a9a6-ee07-467a-b0e7-d5cccb6e7b22,2022-03-08T19:59:40,MotionDetect,True,Motion,100,76,Floor 5,503,MTH
28b60dba-0a2c-4fe9-a17c-206dd03a765d,2022-03-08T20:00:53,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
a02da1d6-59af-4c87-87c3-661e00e59493,2022-03-08T20:02:15,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
0a080bf7-b170-46f6-b082-b0614a991dcd,2022-03-08T20:03:21,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
e4e8008d-5cc5-455d-ae70-d8a77cca30b9,2022-03-08T20:08:52,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
c06cb385-edfb-4519-8037-d75fde0490b7,2022-03-08T20:09:27,MotionDetect,True,Motion,100,66,Floor 5,503,M
97512222-a87a-4029-8697-e24b8f09ab95,2022-03-08T20:09:35,MotionDetect,False,Motion,100,65,Floor 5,503,M
d6110167-2b63-4dc7-b630-01594b5cbab3,2022-03-08T20:09:53,MotionDetect,True,Motion,100,84,Floor 5,503,MTH
7e1a2387-83f3-48e9-a5ca-c827da3fe53c,2022-03-08T20:10:34,MotionDetect,True,Motion,100,66,Floor 5,503,M
2293edd5-7995-4ad4-a41a-0703429561d7,2022-03-08T20:10:42,DoorData,False,Door Position,100,83,Floor 5,503,D
dca06673-cea0-489a-a16d-843eb0a3ae1e,2022-03-08T20:10:49,DoorData,True,Door Position,100,85,Floor 5,503,D
73cd306b-c7ef-41e9-9fc9-c220ac8b1d7d,2022-03-08T20:10:52,MotionDetect,False,Motion,100,22,Floor 5,503,M
ed65c331-053f-42f2-8751-c748669aa444,2022-03-08T20:59:10,DoorData,False,Door Position,100,82,Floor 5,503,D
8e5fba28-8a2c-4c5e-8b7c-f93ec77b166a,2022-03-08T20:59:11,MotionDetect,True,Motion,100,29,Floor 5,503,M
0f1b4f76-8fbd-405f-98e8-3cb06066b873,2022-03-08T20:59:16,DoorData,True,Door Position,100,80,Floor 5,503,D
685f8488-0646-4282-82df-6621cdf6d27a,2022-03-08T20:59:17,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
4cec26c7-9e91-4044-941a-b369b0920e6f,2022-03-08T20:59:23,MotionDetect,False,Motion,100,60,Floor 5,503,M
ec95ebc9-ce87-478e-ae5e-912d22d4eb1a,2022-03-08T20:59:47,MotionDetect,True,Motion,100,63,Floor 5,503,M
bbbaebdb-81a5-47fa-9b30-4b5d8629037d,2022-03-08T20:59:57,MotionDetect,False,Motion,100,65,Floor 5,503,M
bb6b0f27-2ac1-4dbb-b612-f2557766493a,2022-03-08T21:00:17,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
fb7e4745-0624-4fb2-964d-081bf80ee7a3,2022-03-08T21:01:46,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
a9945bc1-3921-4379-9240-9d2f41316de4,2022-03-08T21:02:12,MotionDetect,True,Motion,100,64,Floor 5,503,M
88b3d2b7-96f7-486a-a29a-11a1a05194d8,2022-03-08T21:02:20,MotionDetect,False,Motion,100,66,Floor 5,503,M
6e256583-79cd-4480-b88b-8e22d042cd33,2022-03-08T21:02:26,MotionDetect,True,Motion,100,67,Floor 5,503,M
2bf3d328-46cb-4fcb-8953-4669b2a6c47e,2022-03-08T21:02:45,MotionDetect,False,Motion,100,58,Floor 5,503,M
17603915-aa2d-4928-915a-1244a4a86394,2022-03-08T21:04:10,MotionDetect,True,Motion,100,60,Floor 5,503,M
e08779db-3505-420a-a114-fcfa4e183007,2022-03-08T21:04:20,MotionDetect,False,Motion,100,64,Floor 5,503,M
4d879853-6ce4-4521-a174-cf8d67d66abb,2022-03-08T21:04:33,MotionDetect,True,Motion,100,65,Floor 5,503,M
43036874-6340-4c2e-ad37-33b5d3769de0,2022-03-08T21:04:47,MotionDetect,False,Motion,100,66,Floor 5,503,M
9b507324-abed-4757-8e11-99e4392cdbe5,2022-03-08T21:06:10,MotionDetect,True,Motion,100,65,Floor 5,503,M
461509f7-a1b5-4ddc-9e8e-cb2781c77d0c,2022-03-08T21:06:14,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
eb2a7979-8beb-4536-88ba-a4a8ddd26b05,2022-03-08T21:06:20,MotionDetect,False,Motion,100,64,Floor 5,503,M
8dcd540e-d083-41ef-8c65-030ed6e7a91b,2022-03-08T21:07:21,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
f472ecc9-dd5d-42ef-be78-e0dfa2e4a0ae,2022-03-08T21:08:04,MotionDetect,True,Motion,100,62,Floor 5,503,M
412b3907-8ad1-4cad-8c29-0198a6a0d033,2022-03-08T21:08:28,MotionDetect,False,Motion,100,62,Floor 5,503,M
3354685e-f9d7-4194-b00a-3f3f1b5aa4d9,2022-03-08T21:08:38,MotionDetect,True,Motion,100,64,Floor 5,503,M
4098b4b9-8d4e-4ebe-b4c4-6397e2a298eb,2022-03-08T21:08:48,MotionDetect,False,Motion,100,63,Floor 5,503,M
1a8ab207-e777-4ee9-aba7-0ed1eea1b582,2022-03-08T21:08:53,MotionDetect,True,Motion,100,63,Floor 5,503,M
41144a71-b74c-469e-9fc1-f02cbb6e2b09,2022-03-08T21:08:54,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
1792724b-0e40-431d-b653-4b1396010784,2022-03-08T21:08:59,MotionDetect,False,Motion,100,64,Floor 5,503,M
1b60822c-cc7e-4d3c-b059-809731e1be36,2022-03-08T21:09:11,MotionDetect,True,Motion,100,62,Floor 5,503,M
d78fcc79-2e1b-43ce-aa0e-e805f7cb3033,2022-03-08T21:09:20,MotionDetect,False,Motion,100,60,Floor 5,503,M
e04d0c33-7544-49dd-aaa4-3a41ad29fb04,2022-03-08T21:10:04,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
351cc87e-ec72-4d9f-bf80-ec2b6fc09515,2022-03-08T21:14:27,MotionDetect,True,Motion,100,62,Floor 5,503,M
d38fdf4e-c4e3-4d92-8d7c-91e3f3e8bc31,2022-03-08T21:14:48,MotionDetect,False,Motion,100,65,Floor 5,503,M
6742f0f0-f863-406e-a563-b572074f508d,2022-03-08T21:20:37,MotionDetect,True,Motion,100,62,Floor 5,503,M
b7347763-a444-4bdb-92e2-cdcd0b1c80fd,2022-03-08T21:20:43,MotionDetect,True,Motion,100,83,Floor 5,503,MTH
7cca770e-3e90-4205-b517-6da6c4692782,2022-03-08T21:20:49,MotionDetect,False,Motion,100,58,Floor 5,503,M
43465748-cd5e-4daf-b59d-c16042e25648,2022-03-08T21:21:02,MotionDetect,True,Motion,100,60,Floor 5,503,M
1c90cfb7-1df4-4220-b2f6-f861025e3264,2022-03-08T21:21:29,MotionDetect,False,Motion,100,60,Floor 5,503,M
87c316cd-3798-4fa3-b59d-6579492710f4,2022-03-08T21:21:33,MotionDetect,True,Motion,100,63,Floor 5,503,M
93699b47-f4b0-4161-ade4-1dba84910e61,2022-03-08T21:21:40,MotionDetect,False,Motion,100,63,Floor 5,503,M
da57c368-2242-4365-841b-15aa3234466f,2022-03-08T21:21:49,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
9dc887d3-9b4b-4920-9729-c61acad7802d,2022-03-08T21:28:01,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
0809a32a-bef2-45cd-9649-7a2aa6ddaa34,2022-03-08T21:28:06,MotionDetect,True,Motion,100,63,Floor 5,503,M
8d6b8f4f-d2b8-4677-89b6-3b4486514a7b,2022-03-08T21:28:21,MotionDetect,False,Motion,100,64,Floor 5,503,M
ee617f77-97ee-4ea7-9cbf-bef0ea7058ec,2022-03-08T21:31:10,MotionDetect,True,Motion,100,65,Floor 5,503,M
b1ad6176-5294-4432-9cca-b7548d09a9b8,2022-03-08T21:31:15,TemperatureData,27.39,Fahrenheit,100,80,Floor 5,503,MTH
04d9f017-fa8b-4ad4-8de7-4cb9b65b026c,2022-03-08T21:31:26,MotionDetect,False,Motion,100,67,Floor 5,503,M
08520736-dbb1-49a3-8de7-c04d794bcdf6,2022-03-08T22:59:18,DoorData,True,Door Position,100,82,Floor 5,503,D
8f20d244-f7fd-4332-85b0-9b3e4950b9dd,2022-03-08T23:31:15,MotionDetect,False,Motion,100,81,Floor 5,503,MTH
8496d214-2a0e-4b04-93e8-26ddfe8796ac,2022-03-08T23:31:27,MotionDetect,False,Motion,100,65,Floor 5,503,M
c1f89a7f-126c-4b97-9cea-4246bdfad91d,2022-03-09T00:59:20,DoorData,True,Door Position,100,82,Floor 5,503,D
fd93a836-130e-4dad-a4be-317a1358be77,2022-03-09T01:31:15,MotionDetect,False,Motion,100,80,Floor 5,503,MTH
24444916-fc02-44bc-a346-d551da0433d8,2022-03-09T01:31:27,MotionDetect,False,Motion,100,64,Floor 5,503,M
3e8b2542-5743-4ef3-8619-cf00f274baaa,2022-03-09T02:59:20,DoorData,True,Door Position,100,74,Floor 5,503,D
c66bc90f-d98e-4edc-9807-4c815a22fc32,2022-03-09T03:31:14,MotionDetect,False,Motion,100,80,Floor 5,503,MTH
a5b859f4-2164-4abe-a871-27124362efd2,2022-03-09T03:31:26,MotionDetect,False,Motion,100,63,Floor 5,503,M
be40fccd-22fd-4451-a9d5-05686493bd6c,2022-03-09T03:42:51,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
c7f89349-8a52-4566-a1c5-9469f9375f4f,2022-03-09T03:56:50,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
16cd69c5-3b1b-47ac-baea-2f4ce36644ff,2022-03-09T04:28:09,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
d9d2f307-f085-4879-9d5e-97520e3100d3,2022-03-09T04:59:17,DoorData,True,Door Position,100,75,Floor 5,503,D
c03441ca-b3f4-4920-99bf-2e37fe6b85c1,2022-03-09T05:31:29,MotionDetect,False,Motion,100,64,Floor 5,503,M
af9c8b94-481d-4a76-a905-a5c5ba19a7b5,2022-03-09T06:20:47,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
b8d161f5-0b72-473a-a27a-e507e6d32cec,2022-03-09T06:20:54,MotionDetect,True,Motion,100,63,Floor 5,503,M
17955358-c258-4cd7-91aa-23ddb35ba488,2022-03-09T06:21:10,MotionDetect,False,Motion,100,64,Floor 5,503,M
14c67a5e-53df-4eba-ad80-25a5403b7a0d,2022-03-09T06:27:41,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
bbc6fb7a-37f1-4a13-87e3-8de3b590688e,2022-03-09T06:28:35,MotionDetect,True,Motion,100,67,Floor 5,503,M
5423675f-b7af-4f18-8063-8c54d59b6cc1,2022-03-09T06:28:51,MotionDetect,False,Motion,100,62,Floor 5,503,M
dab7aec6-6b64-4f60-8b2f-fd09ee0966a2,2022-03-09T06:59:16,DoorData,True,Door Position,100,72,Floor 5,503,D
d2312a2f-83e9-4e65-b890-9fb77da30a27,2022-03-09T07:07:42,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
6e9affd7-bce9-441d-b48a-4d68d0abe2a7,2022-03-09T07:07:51,MotionDetect,True,Motion,100,64,Floor 5,503,M
c77bb737-22db-4211-8033-82c71ebbe54d,2022-03-09T07:08:06,MotionDetect,False,Motion,100,66,Floor 5,503,M
7246f8c2-bea3-47fc-9baf-7b7c96bf720b,2022-03-09T07:09:22,MotionDetect,True,Motion,100,55,Floor 5,503,M
f0a70db0-f131-4802-8a09-ae2cf1e24e6d,2022-03-09T07:09:25,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
7e75f689-db3b-4ab6-8e37-f3fe358aaf79,2022-03-09T07:09:32,MotionDetect,False,Motion,100,65,Floor 5,503,M
ca1cbebb-1653-4f4d-88ba-045cf38302e5,2022-03-09T07:09:42,MotionDetect,True,Motion,100,62,Floor 5,503,M
961f5b6f-12fc-47f2-ac6d-4eec113ec159,2022-03-09T07:09:52,MotionDetect,False,Motion,100,64,Floor 5,503,M
6a1e498e-dd5d-4194-a11e-0c0bec04444c,2022-03-09T07:11:17,MotionDetect,True,Motion,100,65,Floor 5,503,M
cd42bde8-ee75-4f87-998d-4052686ba236,2022-03-09T07:11:19,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
be4e7678-d2d7-40ad-bf8b-a3afdb860303,2022-03-09T07:11:26,MotionDetect,False,Motion,100,67,Floor 5,503,M
852322ff-74bf-49cb-90d5-6f4e14ebb581,2022-03-09T07:12:25,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
627636f4-fb53-48cf-bb46-d186822f7c77,2022-03-09T07:12:29,MotionDetect,True,Motion,100,66,Floor 5,503,M
2718923d-d024-4c77-af1a-088157645adc,2022-03-09T07:12:38,MotionDetect,False,Motion,100,53,Floor 5,503,M
358c8def-c023-4094-9685-c20dc7171c42,2022-03-09T07:14:46,MotionDetect,True,Motion,100,65,Floor 5,503,M
bda0e4d8-bf41-4b03-b62b-9cb143af25c2,2022-03-09T07:14:48,MotionDetect,True,Motion,100,85,Floor 5,503,MTH
39c7a787-b4c2-4af1-84a0-89f38f9840b9,2022-03-09T07:14:57,MotionDetect,False,Motion,100,66,Floor 5,503,M
d0397dbb-11b7-4d28-a0fa-6fd4240ae164,2022-03-09T07:15:07,MotionDetect,True,Motion,100,68,Floor 5,503,M
7af64e35-f7bc-4127-b599-c943d46683b6,2022-03-09T07:15:15,MotionDetect,False,Motion,100,61,Floor 5,503,M
2fa5fc6c-4c32-4008-af01-21e7c50f6d39,2022-03-09T07:15:54,MotionDetect,True,Motion,100,66,Floor 5,503,M
228caf32-99be-4b3b-b00c-9da29acceb24,2022-03-09T07:15:58,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
63ee3488-06b8-4b07-80e7-9b7fb6cd22ab,2022-03-09T07:16:12,MotionDetect,False,Motion,100,65,Floor 5,503,M
ec921167-36e6-41d6-bb04-45b362f8f1f7,2022-03-09T07:20:34,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
bcc10963-5694-43c2-9ecd-45fa753ce194,2022-03-09T07:20:37,MotionDetect,True,Motion,100,65,Floor 5,503,M
04835b86-7093-4e29-b1a5-97be726c598b,2022-03-09T07:20:48,MotionDetect,False,Motion,100,53,Floor 5,503,M
550e36ee-aa43-4f7f-b682-f63efaee785b,2022-03-09T07:20:54,MotionDetect,True,Motion,100,64,Floor 5,503,M
6fdc6cc3-cbd1-48dc-befd-e2c641aa9f4a,2022-03-09T07:21:09,MotionDetect,False,Motion,100,69,Floor 5,503,M
977f10a9-a86d-42c5-b721-7dc1c4361913,2022-03-09T07:21:30,MotionDetect,True,Motion,100,53,Floor 5,503,M
c9cf5c15-8ceb-49e3-bdb5-5323a7766ef7,2022-03-09T07:21:40,MotionDetect,False,Motion,100,41,Floor 5,503,M
f00f2022-cee2-4720-aa01-cb6ff4378269,2022-03-09T07:21:56,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
38c8c70a-f236-4c7d-b430-33c226504dd0,2022-03-09T07:21:57,MotionDetect,True,Motion,100,68,Floor 5,503,M
e3661b35-9541-480e-9a3a-02be6af55585,2022-03-09T07:22:03,MotionDetect,False,Motion,100,67,Floor 5,503,M
2da808ec-a14c-4cac-a84d-ab5fe343157f,2022-03-09T07:23:02,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
87b5e173-398e-419a-a1ab-bd3985ad4aab,2022-03-09T07:24:15,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
6fd970b2-6bdd-46dd-9062-d275fb07d43d,2022-03-09T07:25:44,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
27bf2db6-c96e-4eec-9e4b-af95516d0dd2,2022-03-09T07:27:59,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
5cf7a253-31e1-43f9-be79-7f133264d5a1,2022-03-09T07:28:35,MotionDetect,True,Motion,100,65,Floor 5,503,M
7b39acb8-2051-4822-8d7d-f24ffe23132f,2022-03-09T07:28:47,MotionDetect,False,Motion,100,46,Floor 5,503,M
7c38f865-2afe-4976-9317-3eea2191e0e2,2022-03-09T07:29:19,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
71dfa2cf-440f-4b01-9aa2-cd288c5c90ba,2022-03-09T07:29:23,MotionDetect,True,Motion,100,69,Floor 5,503,M
ddc8c048-9dce-4dad-95fd-60ab7e4a225d,2022-03-09T07:29:37,MotionDetect,False,Motion,100,58,Floor 5,503,M
5a2b6061-debc-415f-a613-d90ccd6c7d64,2022-03-09T07:29:41,MotionDetect,True,Motion,100,58,Floor 5,503,M
4281a352-13b0-4e0f-95fa-af587fea42b6,2022-03-09T07:30:00,MotionDetect,False,Motion,100,58,Floor 5,503,M
af25fd2a-d5a6-4c43-a7ac-ef4cf24f9070,2022-03-09T07:30:20,MotionDetect,True,Motion,100,82,Floor 5,503,MTH
963cccff-0d5d-401b-819e-ba1b2678b609,2022-03-09T07:34:02,MotionDetect,True,Motion,100,81,Floor 5,503,MTH
3021366b-606f-414e-a199-93310ad8c904,2022-03-09T07:35:22,MotionDetect,True,Motion,100,78,Floor 5,503,MTH
c5bc7f41-e4c3-4ecb-8ff8-acd6d0383877,2022-03-09T07:36:28,MotionDetect,True,Motion,100,79,Floor 5,503,MTH
9b31efec-b677-4eaf-a54a-43a584771730,2022-03-09T07:37:32,MotionDetect,True,Motion,100,80,Floor 5,503,MTH
99646751-9d75-430c-a1ad-f7a610f6b8f7,2022-03-09T07:37:51,MotionDetect,True,Motion,100,64,Floor 5,503,M
8991a4f2-c704-4e5f-8582-c4b9a8f46c8f,2022-03-09T07:38:00,MotionDetect,False,Motion,100,66,Floor 5,503,M
c6289ce3-4ed2-4801-9bf9-c195d46efd0b,2022-03-09T07:38:05,MotionDetect,True,Motion,100,66,Floor 5,503,M
84cda8f4-e8e3-4944-8256-6813f4d55915,2022-03-09T07:38:13,MotionDetect,False,Motion,100,66,Floor 5,503,M
542a95dc-58b7-41a5-8e81-bd7622cdb202,2022-03-09T07:38:17,MotionDetect,True,Motion,100,34,Floor 5,503,M
ac88a53b-450d-4f50-b77f-e705905fb3b9,2022-03-09T07:38:20,DoorData,False,Door Position,100,86,Floor 5,503,D
d0b68be4-5d18-4181-bd2a-44b101776c29,2022-03-09T07:38:32,DoorData,True,Door Position,100,80,Floor 5,503,D
4e4c5843-a2ba-41fd-8ade-43c88f640ec9,2022-03-09T07:38:41,MotionDetect,False,Motion,100,69,Floor 5,503,M
54ab7b92-64a9-4df8-b93d-2e813be09822,2022-03-09T09:37:32,MotionDetect,False,Motion,100,81,Floor 5,503,MTH
115193de-5b3e-4483-be7b-e1bc8ed5efe5,2022-03-09T09:38:34,DoorData,True,Door Position,100,87,Floor 5,503,D
b4053649-f607-471c-94e8-bd8e0f769d8e,2022-03-09T09:38:41,MotionDetect,False,Motion,100,68,Floor 5,503,M
3dbfae84-33fa-4062-b48b-34767f109bec,2022-03-09T11:37:30,MotionDetect,False,Motion,100,84,Floor 5,503,MTH
e0976b3e-2d35-428d-a0a9-40216e6da37e,2022-03-09T11:38:32,DoorData,True,Door Position,100,86,Floor 5,503,D
